c:0,c:1,c:2,c:3,c:4,c:5,c:6,c:7,c:8,c:9,c:10,c:11,c:12,c:13,c:14,c:15,c:16,c:17,c:18,c:19,c:20,c:21,c:22,c:23,c:24,c:25,c:26,c:27,c:28,c:29,c:30,c:31,c:32,c:33,c:34,c:35,c:36,c:37,c:38,c:39,c:40,c:41,c:42,c:43,c:44,c:45,c:46,c:47,c:48,c:49,c:50,c:51,c:52,c:53,c:54,c:55,c:56,c:57,c:58,c:59,c:60,c:61
d_va:b69_b75,d_va:b77_b80,-d_va:b80_b96,-d_va:b94_b96,-d_va:b92_b94,-d_va:b105_b106,d_va:b100_b103,d_va:b100_b104,-d_va:b103_b105,d_va:b100_b103,-d_va:b92_b100,-d_va:b80_b96,-d_va:b80_b96,-d_va:b92_b94,-d_va:b89_b92,-d_va:b85_b89,d_va:b82_b83,-d_va:b83_b85,-d_va:b68_b69,d_va:b77_b78,-d_va:b75_b77,d_va:b69_b70,-d_va:b70_b75,-d_va:b24_b70,-d_va:b27_b32,-d_va:b31_b32,-d_va:b68_b69,-d_va:b49_b69,-d_va:b62_b66,-d_va:b60_b62,-d_va:b64_b65,-d_va:b60_b61,d_va:b61_b64,-d_va:b54_b59,-d_va:b56_b59,-d_va:b54_b59,-d_va:b49_b66,-d_va:b54_b56,-d_va:b49_b66,-d_va:b49_b66,d_va:b37_b39,d_va:b40_b41,-d_va:b49_b69,-d_va:b49_b69,-d_va:b47_b69,d_va:b45_b49,-d_va:b35_b37,d_va:b17_b18,-d_va:b15_b17,-d_va:b22_b23,-d_va:b15_b17,d_va:b23_b25,-d_va:b4_b5,-d_va:b15_b17,-d_va:b3_b5,-d_va:b16_b17,-d_va:b15_b17,d_va:b5_b6,-d_va:b3_b12,d_va:b23_b25,-d_va:b31_b32,-d_va:b47_b69
d_va:b75_b77,d_va:b80_b96,d_va:b80_b97,d_va:b94_b95,d_va:b92_b100,d_va:b105_b107,d_va:b103_b105,d_va:b104_b105,d_va:b103_b110,d_va:b103_b104,d_va:b92_b102,d_va:b80_b99,d_va:b80_b98,d_va:b92_b93,d_va:b89_b90,d_va:b85_b88,d_va:b83_b85,d_va:b83_b84,d_va:b68_b81,d_va:b78_b79,d_va:b75_b118,d_va:b70_b75,d_va:b70_b74,d_va:b24_b72,d_va:b27_b115,-d_va:b17_b31,-d_va:b65_b68,d_va:b49_b66,d_va:b62_b67,d_va:b60_b61,-d_va:b61_b64,-d_va:b59_b60,-d_va:b63_b64,d_va:b54_b55,-d_va:b55_b56,d_va:b54_b56,d_va:b49_b51,-d_va:b53_b54,d_va:b49_b50,d_va:b49_b54,d_va:b39_b40,d_va:b41_b42,-d_va:b42_b49,-d_va:b45_b49,-d_va:b46_b47,-d_va:b48_b49,d_va:b35_b36,d_va:b18_b19,d_va:b15_b19,-d_va:b21_b22,d_va:b15_b33,d_va:b25_b26,d_va:b4_b11,-d_va:b13_b15,d_va:b3_b12,-d_va:b12_b16,-d_va:b14_b15,d_va:b6_b7,-d_va:b1_b3,d_va:b25_b27,-d_va:b29_b31,d_va:b47_b49
-d_va:b69_b77,-d_va:b82_b96,-d_va:b96_b97,d_va:b95_b96,-d_va:b94_b100,-d_va:b106_b107,d_va:b105_b106,d_va:b105_b106,-d_va:b109_b110,-d_va:b100_b104,-d_va:b101_b102,d_va:b99_b100,d_va:b98_b100,d_va:b93_b94,d_va:b90_b91,d_va:b88_b89,d_va:b85_b89,d_va:b84_b85,-d_va:b80_b81,d_va:b79_b80,-d_va:b76_b118,-d_va:b69_b75,d_va:b74_b75,-d_va:b71_b72,-d_va:b114_b115,d_va:b17_b113,-d_va:b38_b65,-d_va:b65_b66,-d_va:b66_b67,d_va:b61_b62,d_va:b61_b62,d_va:b59_b61,-d_va:b59_b63,d_va:b55_b59,d_va:b55_b59,d_va:b56_b59,d_va:b51_b58,-d_va:b52_b53,d_va:b50_b57,d_va:b54_b59,-d_va:b37_b40,-d_va:b40_b42,-d_va:b40_b42,-d_va:b44_b45,-d_va:b45_b46,-d_va:b46_b48,-d_va:b34_b36,d_va:b19_b34,d_va:b19_b34,-d_va:b20_b21,d_va:b33_b37,d_va:b26_b30,-d_va:b5_b11,-d_va:b11_b13,-d_va:b11_b12,-d_va:b11_b12,-d_va:b12_b14,d_va:b7_b12,d_va:b1_b2,d_va:b27_b32,-d_va:b28_b29,d_va:b49_b69
,-d_va:b77_b82,,,,,-d_va:b100_b106,-d_va:b100_b106,-d_va:b108_b109,,-d_va:b100_b101,-d_va:b94_b100,-d_va:b94_b100,,d_va:b91_b92,,d_va:b89_b92,,-d_va:b77_b80,-d_va:b77_b80,d_va:b76_b77,,,-d_va:b70_b71,-d_va:b32_b114,-d_va:b32_b113,-d_va:b30_b38,-d_va:b38_b65,,,d_va:b62_b66,,d_va:b59_b61,,,,-d_va:b56_b58,-d_va:b51_b52,-d_va:b56_b57,d_va:b59_b61,,,-d_va:b37_b40,-d_va:b43_b44,-d_va:b44_b45,-d_va:b45_b46,d_va:b34_b37,d_va:b34_b37,d_va:b34_b37,-d_va:b19_b20,d_va:b37_b38,-d_va:b17_b30,,-d_va:b5_b11,-d_va:b5_b11,-d_va:b5_b11,-d_va:b11_b12,-d_va:b11_b12,d_va:b2_b12,-d_va:b23_b32,-d_va:b27_b28,
,,,,,,,,-d_va:b105_b108,,,d_va:b94_b96,d_va:b94_b96,,,,d_va:b92_b94,,-d_va:b69_b77,,,,,,,,-d_va:b17_b30,-d_va:b30_b38,,,-d_va:b65_b66,,,,,,d_va:b56_b59,d_va:b51_b58,d_va:b56_b59,d_va:b61_b62,,,d_va:b37_b38,-d_va:b34_b43,-d_va:b43_b44,,,d_va:b37_b38,d_va:b37_b38,d_va:b19_b34,-d_va:b30_b38,d_va:b17_b113,,d_va:b5_b8,,d_va:b5_b8,-d_va:b5_b11,-d_va:b5_b11,,,d_va:b27_b32,
,,,,,,,,,,,,,,,,d_va:b94_b96,,,,,,,,,,d_va:b17_b113,-d_va:b17_b30,,,,,,,,,d_va:b59_b61,-d_va:b56_b58,d_va:b59_b61,d_va:b62_b66,,,-d_va:b30_b38,d_va:b34_b37,-d_va:b34_b43,,,-d_va:b30_b38,-d_va:b30_b38,d_va:b34_b37,-d_va:b17_b30,-d_va:b32_b113,,d_va:b8_b30,,d_va:b8_b30,d_va:b5_b8,,,,,
,,,,,,,,,,,,,,,,-d_va:b82_b96,,,,,,,,,,-d_va:b32_b113,d_va:b17_b113,,,,,,,,,d_va:b61_b62,,d_va:b61_b62,,,,-d_va:b17_b30,d_va:b37_b38,d_va:b34_b37,,,-d_va:b17_b30,-d_va:b17_b30,d_va:b37_b38,,-d_va:b23_b32,,-d_va:b17_b30,,-d_va:b17_b30,d_va:b8_b30,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,-d_va:b23_b32,-d_va:b32_b113,,,,,,,,,d_va:b62_b66,,d_va:b62_b66,,,,d_va:b17_b113,-d_va:b30_b38,d_va:b37_b38,,,,,-d_va:b30_b38,,,,,,,-d_va:b17_b30,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,d_va:b23_b24,-d_va:b23_b32,,,,,,,,,,,,,,,-d_va:b32_b113,-d_va:b17_b30,-d_va:b30_b38,,,,,-d_va:b17_b30,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,d_va:b24_b70,d_va:b23_b24,,,,,,,,,,,,,,,-d_va:b23_b32,d_va:b17_b113,-d_va:b17_b30,,,,,d_va:b17_b113,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,-d_va:b69_b70,d_va:b24_b70,,,,,,,,,,,,,,,d_va:b23_b24,-d_va:b32_b113,d_va:b17_b113,,,,,-d_va:b32_b113,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-d_va:b69_b70,,,,,,,,,,,,,,,d_va:b24_b70,-d_va:b23_b32,-d_va:b32_b113,,,,,-d_va:b23_b32,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-d_va:b69_b70,d_va:b23_b24,-d_va:b23_b32,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d_va:b24_b70,d_va:b23_b24,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-d_va:b69_b70,d_va:b24_b70,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-d_va:b69_b70,,,,,,,,,,,,,,,,,
